"date","time","x_edge_location","sc_bytes","c_ip","cs_method","cs_host","cs_uri_stem","sc_status","cs_referer","cs_user_agent","cs_uri_query","cs_cookie","x_edge_result_type","x_edge_request_id","x_host_header","cs_protocol","cs_bytes","time_taken","x_forwarded_for","ssl_protocol","ssl_cipher","x_edge_response_result_type","cs_protocol_version","fle_status","fle_encrypted_fields","c_port","time_to_first_byte","x_edge_detailed_result_type","sc_content_type","sc_content_len","sc_range_start","sc_range_end"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-04-01","18:00:00","JNB51-P2","1757","23.46.13.198","GET","d7136edw8mfzw.cloudfront.net","/data/statistics.json","200","-","okhttp/4.10.0","channelType=NATIVE&apiversion=5.4&passkey=ca1k5uaRbmXNdlFK8bPUL9I43rxlEJlzBwtkxtLf3KYfk&filter=productid:GPSH64ZPXRGHYST3,000000000000315335_EA,000000000441520003_EA,INBH57F2WPRTQGHY,000000000427970003_EA,000000000001371019_EA,000000000000461839_EA&stats=Reviews","SSLB=1;%20makro_fcc1=true;%20AWSALB=dv4T98P5Fs4CWOJQQpQsj8APCp41/H/eiwg9fIqtP+fVGag41G896SsuzruxdbuANftFdFXFr13gAU0pAFA1+J0pTJVXEOTq1/JfrmHq4O1Y/+LdIfeeUrq36GdYWrTo23ZLCkowxqeImJuHTWlVMJECRwB4luqV5k2sdp54tAHpBBr3mVS8erRvB3uCFw==;%20AWSALBCORS=dv4T98P5Fs4CWOJQQpQsj8APCp41/H/eiwg9fIqtP+fVGag41G896SsuzruxdbuANftFdFXFr13gAU0pAFA1+J0pTJVXEOTq1/JfrmHq4O1Y/+LdIfeeUrq36GdYWrTo23ZLCkowxqeImJuHTWlVMJECRwB4luqV5k2sdp54tAHpBBr3mVS8erRvB3uCFw==","Miss","HLBlWGANPBlBSEP0BT1vAzVJe_XJhdrN3qS2XXBXd_tIqKenbPQZzw==","www.makro.co.za","https","2168","0.577","197.184.94.120","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"52557","0.577","Miss","application/json;charset=utf-8",,,
"2025-04-01","18:00:00","JNB51-P2","49271","23.46.13.198","GET","d7136edw8mfzw.cloudfront.net","/makhybris/v2/makro/users/current/carts/current","200","https://www.makro.co.za/cart/view","Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2018_3_2%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20CriOS/134.0.6998.99%20Mobile/15E148%20Safari/604.1","channelType=WEB&fields=DEFAULT&storeId=M29&isEnhancedTvLicenseFlow=true&skipLiquorLicense=true&isV2ToV3Redirect=true&cartId=1478012805&customerType=B2C","_fbp=fb.2.1742936243305.457785041129822387;%20_ga_5N16Z2BH6S=GS1.1.1743530390.7.1.1743530399.51.0.618943151;%20AWSALB=nfsv0MLldmgQNPClelJTl02FVBwydXf/ol2BOhFc0INr/oamrRN2Oz0agQjlKnPcyD1KJ6JsgIxJYI8kgyXXkFohiGI8uYQTaPtrllV2rs8hSzXi2ILaylzmVxuj;%20AWSALBCORS=nfsv0MLldmgQNPClelJTl02FVBwydXf/ol2BOhFc0INr/oamrRN2Oz0agQjlKnPcyD1KJ6JsgIxJYI8kgyXXkFohiGI8uYQTaPtrllV2rs8hSzXi2ILaylzmVxuj;%20_px3=9285480d55ffcfc8cb3dd18dd4f3ca14d34b5cea4d7f7019c5a136a13557160c:ycjjV1b2ANvoX3VSencYzQIllWnFz38qcWu1fiEWBBF910yYS/+VPL7xPUqnZ0586gkvpLZO2e9zAjH3jPMFmw==:1000:zmy0ynyGKW/t1FLhB3OWT6eSvwafZfP1KXvx61NuijnN5ZuVyhlrBH2CMYqBV/GUZqv6L7+YxPj8N3xmWmKUxF8HNFkOzqv5AJhvnVjzFoxzkn/MDQAtDXBhiNlaJQD7FEVwN7qAN+a6o4wlj67oCrHKJlJ8IXLaWdVIMP5E0shy+WIWz5ps018ZsR/MO1+p56YebGIyBQ0U96vHUl1u99jfSm/7TPh9Lo7Ctbb3qe0=;%20TS013ea597=015aee3de24e128b968817fb8b2734ef50a251334b26618cc935c04c698f129df35f54737dd1709972e0aa2e80b2ac8fe4d4686f5f;%20makro_wmt=true;%20TS013fa114=015aee3de24e128b968817fb8b2734ef50a251334b26618cc935c04c698f129df35f54737dd1709972e0aa2e80b2ac8fe4d4686f5f;%20TSed8f95a7027=0832e887dfab20001c7da2d55084476b91c1c4f4cb2f68420dabb6709c9ca66078d8b95075da5eef08eec07467113000b10e8b7fce071e6930e0cc88cea25c7af48dee1d9bed6a3d4b3519bdc942eb425ad00fcad80b8a6e94732340fe0da419;%20WM_MAKRO=TRUE;%20_ga=GA1.3.1767884975.1742936244;%20_gid=GA1.3.875611295.1743530390;%20_hjSessionUser_2957664=eyJpZCI6IjQ4ZmJiMjRiLThiMzYtNTljNi1hMGNmLTVmYTA2ZWUwYjRiNSIsImNyZWF0ZWQiOjE3NDI5MzYyNDM5ODEsImV4aXN0aW5nIjp0cnVlfQ==;%20_tt_enable_cookie=1;%20_ttp=01JQ7HGZNQ5XQ38F6E18PJCWFX_.tt.2;%20_uetsid=1b7744600f2311f0b40c57e7400fd317;%20_uetvid=c070158009bb11f08a102f4cc2c9f605;%20__rtbh.lid=%257B%2522eventType%2522%253A%2522lid%2522%252C%2522id%2522%253A%2522N8AgknAXUdnjg2s7IYmG%2522%252C%2522expiryDate%2522%253A%25222026-04-01T17%253A59%253A53.351Z%2522%257D;%20_gat_UA-5445998-2=1;%20_hjSession_2957664=eyJpZCI6IjljNWRkNzIzLTU3NzQtNDBkYi1iN2JmLTMzMWU4YjcwMThiNyIsImMiOjE3NDM1MzAzOTA1NDAsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjowLCJzcCI6MH0=;%20BVBRANDSID=b5ce28dc-b121-4f7f-ace0-55eda7efd2c3;%20KEY_SESSION_TOKENS=%7B%22access_token%22:%224de35656-91a9-4a5e-b393-6e47a0258c21%22,%22expires_in%22:43199,%22message%22:%22login%20successful%22,%22refresh_token%22:%221eb39767-fe1d-450d-b774-744ac3ece3be%22,%22response%22:%7B%22accessToken%22:%7B%22expiration%22:%222025-03-26T09:06:15+0000%22,%22refreshToken%22:%7B%22value%22:%221eb39767-fe1d-450d-b774-744ac3ece3be%22%7D,%22scope%22:%5B%7B%22type%22:%22string%22,%22value%22:%22openid%22%7D,%7B%22type%22:%22string%22,%22value%22:%22basic%22%7D%5D,%22tokenType%22:%22bearer%22,%22value%22:%2263bea0c4-9413-4257-b28c-87c684778cc7%22%7D%7D,%22status%22:%22Success%22,%22statusCode%22:%22ACCESS_TOKEN%22,%22token_type%22:%22bearer%22,%22isLoggedIn%22:true,%22expiredAt%22:1743573587968,%22scope%22:%22basic%20openid%22%7D;%20pxcts=1a2bb3db-0f23-11f0-9448-f6eebb8207cc;%20__pxvid=490474ce-0bbe-11f0-a465-0242ac120003;%20BVBRANDID=88ca47fa-77f6-4b19-89e7-dba28d665c75;%20_gcl_au=1.1.5470500.1743157234;%20_pxvid=bf377b5c-09bb-11f0-976f-409b1a112863;%20SSRT_QICl=hCzjZwADAA;%20SSID_QICl=CQBnLx0AAAAAAACxGONnzxJDELEY42cBAAAAAAAAAAAAsRjjZwCDuw;%20_pxhd=7949ec0f24b74f7b0815d7260a6a92e0f2b717b0ebc121a30b66f41c3085c329:bf377b5c-09bb-11f0-976f-409b1a112863","Miss","oirvKjIZ0bbS14GulUEap4jCTXzHFGL4fbVEA6xcOKwp-ZLgGAuvSQ==","www.makro.co.za","https","4792","1.106","41.242.160.154","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"51557","1.106","Miss","application/json","48223",,
"2025-04-01","18:00:00","JNB51-P2","188799","23.46.13.198","GET","d7136edw8mfzw.cloudfront.net","/makhybris/v2/makro/users/anonymous/carts/3151e902-9294-4e43-8d74-f90ddad0ff3b","200","-","okhttp/4.10.0","channelType=NATIVE&fields=FULL&storeId=M07&isEnhancedTvLicenseFlow=true&skipLiquorLicense=true&isV2ToV3Redirect=true&cartId=1478166110&customerType=B2C&latitude=-29.8601204&longitude=31.0384065&postalCode=4001","makro_fcc1=true;%20AWSALB=GmyLXDm1nVoTsMBQ3pg7ob/kzV7bAXODEqL7xALn1wNdrzR8FHUdQ6ycfW08XHK0qBic2XTlNOwfS7gBCJyUYyKYvMkfnDp6baIRxnEGW7bm7NW23MdXO5qqLoh77b3bPaqwBx2odSPcChiWsyqdOvDHyYin2lwehd7UETpRKLP+ByrSU6FjWn6B0kmwdg==;%20AWSALBCORS=GmyLXDm1nVoTsMBQ3pg7ob/kzV7bAXODEqL7xALn1wNdrzR8FHUdQ6ycfW08XHK0qBic2XTlNOwfS7gBCJyUYyKYvMkfnDp6baIRxnEGW7bm7NW23MdXO5qqLoh77b3bPaqwBx2odSPcChiWsyqdOvDHyYin2lwehd7UETpRKLP+ByrSU6FjWn6B0kmwdg==","Miss","-lpICl-LauzU_p_JF9EmNbJ4bYkMEA7A-gGk51MkCuVWhCPwC3wOJQ==","www.makro.co.za","https","2229","1.549","41.162.126.106","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"52142","1.548","Miss","application/json","187615",,
"2025-04-01","18:00:00","JNB51-P2","2069","2.18.182.197","POST","d7136edw8mfzw.cloudfront.net","/makhybris/v2/makro/users/current/carts/addOrUpdateCart","200","https://www.makro.co.za/health-beauty/bath-shower/soap-body-wash/medicated-soap/medicated-soap/dettol-bath-soap-active-1-x-175g-/p/000000000203746004_EA","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/134.0.0.0%20Safari/537.36","channelType=WEB&storeId=M07&isV2ToV3Redirect=true","WM_MAKRO=TRUE;%20_pxhd=5cb418e25b535bfbd15383457add5ee66885a3046fa2a6a9d81ae9848482f77e:69293a11-00f6-11f0-ad2c-d67d8101439c;%20_pxvid=69293a11-00f6-11f0-ad2c-d67d8101439c;%20BVBRANDID=34ef816e-33ac-4b61-a352-f44720cca7a3;%20__pxvid=6b4b7471-00f6-11f0-8780-0242ac120002;%20_gcl_au=1.1.791023590.1741971881;%20_fbp=fb.2.1741971890130.407226859682556355;%20_tt_enable_cookie=1;%20_ttp=01JPASV8MRXKS63GFX082NT7PW_.tt.2;%20_hjSessionUser_2957664=eyJpZCI6IjdkNTIwZjFkLTYzMGUtNWE3MS1hYmYzLWI5ZDlmNGViOTI4ZCIsImNyZWF0ZWQiOjE3NDE5NzE4OTA1NDUsImV4aXN0aW5nIjp0cnVlfQ==;%20_ga_5N16Z2BH6S=deleted;%20_gcl_gs=2.1.k1$i1742045181$u219744389;%20_gcl_aw=GCL.1742045185.Cj0KCQjwytS-BhCKARIsAMGJyzohDg26Xok9zfjbc2-v4_6oiR1HLQr_L2IljVawdhlz13bfmLXK9OsaAnz0EALw_wcB;%20_gac_UA-5445998-2=1.1742045200.Cj0KCQjwytS-BhCKARIsAMGJyzohDg26Xok9zfjbc2-v4_6oiR1HLQr_L2IljVawdhlz13bfmLXK9OsaAnz0EALw_wcB;%20SSID_QICl=CQB6hx0AAAAAAAAlYtRn0BXCFSVi1GcFAAAAAAAAAAAAc9zaZwCDuw;%20SSRT_QICl=h93aZwADAA;%20makro_wmt=true;%20_gid=GA1.3.450978557.1743510821;%20_ga_5N16Z2BH6S=deleted;%20pxcts=33785782-0f21-11f0-90c6-a571b21d83bc;%20KEY_SESSION_TOKENS=%7B%22access_token%22:%22220df73d-0ac4-4706-94d1-4c22384af46a%22,%22token_type%22:%22bearer%22,%22refresh_token%22:%22a2eadfc4-80ec-4295-9456-514a148d86cc%22,%22expires_in%22:43199,%22scope%22:%22basic%20openid%22,%22isLoggedIn%22:true,%22expiredAt%22:1743554071281%7D;%20BVBRANDSID=9adcbc37-00f4-4497-b501-1405e6626589;%20_uetsid=8b72a8a00ef511f08f95df696b1d1cbc;%20_uetvid=6dcf5df000f611f0ae1c735ea95e1df8;%20__rtbh.lid=%257B%2522eventType%2522%253A%2522lid%2522%252C%2522id%2522%253A%2522cn6k1855yBFsIB3qmioU%2522%252C%2522expiryDate%2522%253A%25222026-04-01T17%253A46%253A20.839Z%2522%257D;%20vicinity_id=f0386d68-2a46-4d02-89ac-fa348b0dc446__1803529521610;%20_hjSession_2957664=eyJpZCI6ImZmNTdlMmU4LTMxZDQtNDdjYi05MmU1LWIzMmFmZjdmNDE2YSIsImMiOjE3NDM1Mjk1ODc3ODgsInMiOjAsInIiOjAsInNiIjowLCJzciI6MCwic2UiOjAsImZzIjowLCJzcCI6MH0=;%20perf_dv6Tr4n=1;%20_ga=GA1.3.2053090353.1741971883;%20_px3=188af272f2f701b9c104f0b113ef458824a4b1e6efb96a3678c55a0e04c67282:u/7oniID3SFT7olNQW/VShUO6xeyNlcUKRLDiFB91Jq4CtPNjXVL6L48eolAYnIxwFl9nYEQA8JqnRdZCLYGbw==:1000:aIiS2cEb3edywBPqIWzCxTLmTai3pWsaw+ir3UC6+8VEegNThtNUUu5CS63DNvTFF4wUkl3Y2yPGLeotEGZ4ScrBY8iywrzx1Pg9KOnniQy7rsX9Z7sC4MMNLCyCcoJVwMBwgKviaOSArWNYILo9HyGUKH0xiWKaY7H6jrSM4RdNu6zU/WEzHMZS0KvmEpAZ93s6JwpBXtdohLJs0S5dtATSP50rEjMLCkGlahzOjRQ=;%20_gat_UA-5445998-2=1;%20AWSALB=EpfeUkmoT8yL33aDG9Br4aHTdmp/s+3f3ZBFDOAfFWnHEcuRIAGURvHt3Esq2AlJzVk5CBqzkLCRjfsHgVnuXZMaQM33e/pFQVA7c5PS6/J3fDDW8L/HNG63506f;%20AWSALBCORS=EpfeUkmoT8yL33aDG9Br4aHTdmp/s+3f3ZBFDOAfFWnHEcuRIAGURvHt3Esq2AlJzVk5CBqzkLCRjfsHgVnuXZMaQM33e/pFQVA7c5PS6/J3fDDW8L/HNG63506f;%20TS013fa114=01fd773220f94fc425ad2eef82f45f2003b80a92a76cdf7c9deca0df3a03769b9272926cab1575f56452c5d7cdc700c3d38f10f4a9;%20TS013ea597=01fd773220f94fc425ad2eef82f45f2003b80a92a76cdf7c9deca0df3a03769b9272926cab1575f56452c5d7cdc700c3d38f10f4a9;%20TSed8f95a7027=08f2dcfa4cab2000ea39004e662958800e0f312b0460e50243e3f629d9e132b2bd7aa03f777cf7ae0876d4497e113000313ea8391e61c8cf0267d3a4d77fedbfd91952e5d9c8d8ddf9d755bcbd8f151281a594acc2d0179ff2fda9afcd2cd7da;%20_ga_5N16Z2BH6S=GS1.1.1743529578.7.1.1743530402.15.0.175251571","Miss","S_3XABcY98k0G1TOZ6gmJ4XwzhExEZvrvhvzdbpUudG2Yqh_BNsBuw==","www.makro.co.za","https","5156","0.331","41.13.164.58","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"61865","0.331","Miss","application/json","949",,
"2025-04-01","18:00:01","JNB51-P2","1665","23.46.13.206","GET","d7136edw8mfzw.cloudfront.net","/data/statistics.json","200","-","okhttp/4.10.0","channelType=NATIVE&apiversion=5.4&passkey=ca1k5uaRbmXNdlFK8bPUL9I43rxlEJlzBwtkxtLf3KYfk&filter=productid:BEMH57G7BN8GGHBS,BEMH64JJUDSSZGFM,BEMH57FZRHAAJZ9G,BEMH579VGE5ZHJBH,BEMH57CBCSSTBTDB,BEDH58NUGDNJZ5DJ,BEMH5784UH6GTMMN,BEMH57BKZP9PAZFE,BEDH5FNCBHK8KKYQ,BEDH5Q67GCNBW4MD&stats=Reviews","SSLB=1;%20_hjSessionUser_3271709=eyJpZCI6IjY5OTA1OWQ2LTE5NmYtNTYyMC1iNWViLWMxYTI4ZjE4ZTYyMyIsImNyZWF0ZWQiOjE3MzIzOTE2MDc1NDYsImV4aXN0aW5nIjpmYWxzZX0=;%20_ga=GA1.1.932667406.1732391608;%20_ga_J9TDLRJ9P6=GS1.1.1732391607.1.1.1732391716.0.0.0;%20makro_fcc1=true;%20AWSALB=7ntjkyjH2OL7O+8ml9hFaJLzMvtqFzR2B3Uc/vSapauhC9sa9FPU4+OLFE4S3euN2UeDOjFcsxbr6MfiWJvpDXI8N07s4tXHYdQnvuln+M2Re6RMkr3X+HnoNI/xfl8wqC1r/tGO7I52bKuqS1AhDDjg3bQIn0wiMDxo1NQl0z1lBGYyCpqAMmHYUnpd9g==;%20AWSALBCORS=7ntjkyjH2OL7O+8ml9hFaJLzMvtqFzR2B3Uc/vSapauhC9sa9FPU4+OLFE4S3euN2UeDOjFcsxbr6MfiWJvpDXI8N07s4tXHYdQnvuln+M2Re6RMkr3X+HnoNI/xfl8wqC1r/tGO7I52bKuqS1AhDDjg3bQIn0wiMDxo1NQl0z1lBGYyCpqAMmHYUnpd9g==","Miss","QsReTqs-1ejKRK6dfl-xbCgNb6s4fTKtXhJ8KdRksMlHMQ-aDszQnA==","www.makro.co.za","https","2475","0.237","41.13.96.99","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"64884","0.237","Miss","application/json;charset=utf-8",,,
"2025-04-01","18:00:01","JNB51-P2","219685","2.18.182.213","GET","d7136edw8mfzw.cloudfront.net","/sureroute-status.html","403","-","-","-","-","Error","ObkLaCuNbMRIvHnnKbtE_uKD0LTyu8QBH6YFCUfe0CUJKCFIvIIMsA==","www.makro.co.za","https","874","0.005","127.0.0.1","TLSv1.3","TLS_AES_128_GCM_SHA256","Error","HTTP/1.1","-",,"38750","0.004","Error","text/html",,,
"2025-04-01","18:00:02","JNB51-P2","221775","23.46.13.198","GET","d7136edw8mfzw.cloudfront.net","/makhybris/v2/makro/users/current/orders/MAK9216641","200","-","okhttp/4.10.0","channelType=NATIVE&fields=DEFAULT","SSLB=1;%20makro_fcc1=true;%20JSESSIONID=4D8EB10DB838A4C8906453D428D5ED17;%20AWSALB=vv8hVreky3jDysqdmzX8IHpxTEf0Epy7QleKlQvmSSVKN2Hnu2oQJ9hkk+Xm7vyEkYPLWMDNkXuV8IUlPxbrFpJnYWQIJdzklA5f1kXZO1vcXk5Wn2qgA1lGkqK/QhcWHph8+ozA44Lc3BbwAYoDOdmjaYrFATIwv8gE6Mh0hhamr7PMWN+B2MRFxsBBRQ==;%20AWSALBCORS=vv8hVreky3jDysqdmzX8IHpxTEf0Epy7QleKlQvmSSVKN2Hnu2oQJ9hkk+Xm7vyEkYPLWMDNkXuV8IUlPxbrFpJnYWQIJdzklA5f1kXZO1vcXk5Wn2qgA1lGkqK/QhcWHph8+ozA44Lc3BbwAYoDOdmjaYrFATIwv8gE6Mh0hhamr7PMWN+B2MRFxsBBRQ==","Miss","45f1ESoFDYZV04FHEWtLTnvpTX5Riyj0vNvrqDO7uJAod-G4DrQj7w==","www.makro.co.za","https","1875","1.443","197.184.113.90","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"51792","1.245","Miss","application/json","220567",,
"2025-04-01","18:00:03","JNB51-P2","1810","23.46.13.198","GET","d7136edw8mfzw.cloudfront.net","/data/statistics.json","200","-","okhttp/4.10.0","channelType=NATIVE&apiversion=5.4&passkey=ca1k5uaRbmXNdlFK8bPUL9I43rxlEJlzBwtkxtLf3KYfk&filter=productid:000000050002395012_EA,000000000397265006_EA,000000000275956004_EA,000000000275956002_EA,000000000270100004_EA,000000000270100002_EA,BDWH3HH93EMSZAGE,TROH63PZDTTKVWC3,000000000428276003_EA&stats=Reviews","makro_fcc1=true;%20AWSALB=yV+fTj/5IFJKVqL1HPOXEvgkF7rAquFgc5z1iAGiuWB3txPAC8ZHdYihW0lnXvvUWO3JhqEOTljGZMyxcfLe4v+f9pD7I4IgzGvtTxz4vJXHKHO4pHwwnyCLGVZRVYrh4BhQFtmnCf6WrPQqiZ/s61C+C/DXncGXeqIekOXp+g9N8/ocAGbwbp+tnOGY6w==;%20AWSALBCORS=yV+fTj/5IFJKVqL1HPOXEvgkF7rAquFgc5z1iAGiuWB3txPAC8ZHdYihW0lnXvvUWO3JhqEOTljGZMyxcfLe4v+f9pD7I4IgzGvtTxz4vJXHKHO4pHwwnyCLGVZRVYrh4BhQFtmnCf6WrPQqiZ/s61C+C/DXncGXeqIekOXp+g9N8/ocAGbwbp+tnOGY6w==","Miss","zNowkFZuPshfoUDLe_WHxX_WJN754CEn4kZ5tGZDoDzRWJO7fFo5Og==","www.makro.co.za","https","2279","0.49","41.13.92.125","TLSv1.3","TLS_AES_128_GCM_SHA256","Miss","HTTP/1.1","-",,"51792","0.49","Miss","application/json;charset=utf-8",,,
